ts,sid,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.4572137240281948e+16,59.0,1853719.838709677,11116731.241935484,-798.5483870967741,-329.05645161290323,939530.6177601162,4888588.749967262,3016.171231889641,4251.801088094581,478204,2940278,-6005,-9614,3878231,21849912,4479,9606,no
1.4572137396549632e+16,16.0,5329024.8,24129029.03846154,391.6615384615384,-509.3,2103123.5405113176,11688335.763453944,3908.348517291897,3856.436419161965,1290723,3983807,-8664,-7944,8602694,40880293,6195,7037,no
1.4572137566711792e+16,28.0,2518093.15625,10412727.53125,313.921875,27.5625,1007852.269584809,5751919.806931771,2973.9876875168748,3768.161676634887,316812,1452978,-7790,-8636,4062588,22279241,7917,9569,no
1.4572137583542276e+16,14.0,2836048.3053435115,13203796.007633587,2447.3053435114502,1085.1679389312976,1946976.7227911465,9987990.00661992,3454.8827251456287,3623.090315341039,175360,1390496,-1395,-4908,5451148,41358277,9986,9799,no
1.4572137850226006e+16,24.0,3665057.434108527,17442504.713178296,-588.4961240310078,33.44961240310077,2115546.70995758,6222950.8741732,2702.4955340042625,2658.368684342783,371190,7031586,-4890,-3577,6716447,27705539,5426,7013,no
1.45721895899027e+16,52.0,6129555.990196078,28369218.843137253,-776.3137254901961,450.9509803921569,3375555.832239378,12964839.405031448,1286.0903836275468,1110.1355494566174,624527,4074714,-5371,-1444,10841919,44004398,666,4473,no
1.4572237664940076e+16,54.0,4900034.87804878,31526290.32926829,-3694.6341463414633,-287.0,2998823.290210026,8782390.640551256,3387.4585779880863,929.9823309087484,627709,10645999,-9293,-2863,8940954,54704883,-69,2281,no
1.4572239320052214e+16,19.0,3884895.7875,23255121.2125,-2073.8,-2508.775,1879854.9511993204,9662547.894415896,2838.654630523482,2035.8456518985988,391370,7440963,-6688,-9544,7292911,41187889,2379,356,no
1.4576986638355762e+16,63.0,2406139.0,23463031.82608696,-4966.695652173913,586.2463768115942,1297527.7138584726,6603662.398897356,2727.658736979756,550.3044185827326,1126878,9339333,-9942,-1548,5642498,32713087,-1959,1907,yes
1.4588386499787274e+16,52.0,7052248.729166667,18473392.4375,268.8125,3253.8541666666665,583060.0858519202,10186136.963883884,754.7646852186392,3274.16014236546,5887638,8895388,-593,-340,8371716,34833628,1030,6640,yes
1.4589549107254158e+16,14.0,1679473.6946564885,19509598.954198472,857.8167938931298,1388.5190839694656,1354919.3719933806,14409127.69669013,5502.810350247654,3772.143176479887,455515,3472394,-9973,-7964,4943556,53269387,9364,9985,yes
1.4594292113732768e+16,62.0,383576.3983739837,2453532.113821138,-3118.8455284552847,1546.2439024390244,139042.64517852655,710337.4367406536,4306.248704170774,4472.3838737070055,220960,949628,-9895,-4905,796921,4239981,5479,9815,no
1.459429263011296e+16,61.0,445145.68292682926,2169895.8536585364,992.2926829268292,-1237.739837398374,328015.15047379973,1316760.4962105923,2943.6783800948474,2333.881835818581,53815,539167,-3245,-5905,1307175,6203249,8728,4687,no
1.459429298972891e+16,66.0,1881883.024590164,7687452.4754098365,338.4016393442623,-518.5655737704918,648593.8076682339,4416159.619038483,2341.806608737059,4456.505731920442,562285,1080197,-3520,-8885,2673574,16789360,3475,9961,no
1.4594293287894218e+16,65.0,291286.45081967214,2943562.4918032787,1411.5409836065571,1784.8934426229507,137167.56974423246,1468363.4149423,5656.105365290248,4325.176929085159,88085,148598,-9646,-8344,659439,7147314,9986,9904,no
1.4594293348189174e+16,63.0,3045303.581967213,13740026.024590164,-1552.7459016393443,-486.327868852459,1572154.7544211906,4284097.116323726,3386.2604268871687,2663.4017068298544,847066,3453634,-9121,-4999,5468857,22945770,3132,4415,no
1.459429404629868e+16,64.0,3092850.097560976,14643575.048780488,-386.4308943089431,-1210.8292682926829,1701848.0220664917,6295935.207095793,2681.671836261546,2990.0787003933824,75410,3291836,-6383,-9885,5358293,26487462,8075,4386,no
1.4594296021662182e+16,67.0,1030566.8196721312,4123248.008196721,1381.7868852459017,812.844262295082,600192.0935227929,2984593.246782864,1861.7359677760107,3234.946781328042,366406,257986,-2045,-8897,2312094,11803741,5675,9208,no
1.4594368481834394e+16,68.0,1147253.6206896552,9190440.816091957,-1868.7586206896551,453.14942528735634,744853.3479020636,4539912.906415767,3918.69989998913,1324.651384842799,259762,1405088,-9138,-1381,2805479,18103479,3390,3239,no
1.459443441053268e+16,52.0,3083904.074626866,18228380.04477612,-2311.208955223881,-654.0597014925373,1650209.2247346248,6167555.812034508,1336.8411833929858,1358.0216546740137,987385,3823837,-5145,-5692,5878298,34549560,-453,1603,yes
1.4596558586892188e+16,53.0,2080576.8,16743114.712,1725.184,427.416,1094584.8068713013,7159037.25550946,3180.204896482757,1417.6494640663966,509538,3993576,-2648,-2071,4816048,31967607,8227,3796,yes
1.459949785191932e+16,38.0,2234476.636363636,7681520.254545455,-1503.2,1172.581818181818,118632.72241536112,1941327.69061952,618.0589508021598,763.7248314555563,2123652,2022155,-2452,-564,2612258,9042638,-843,1849,no
1.4599583507560616e+16,74.0,3863438.0,26690846.66216216,-5136.554054054054,-2645.608108108108,2113269.0611710623,10175294.291663175,3856.5772678718017,3688.937530589382,1243830,4991765,-9577,-9961,6484882,42652881,830,356,no
1.4599643431054414e+16,75.0,2799144.008264463,17840841.925619833,-650.00826446281,604.5371900826447,1918864.399916873,9875256.126489611,4298.849407100827,3300.304539082523,401882,2728314,-9846,-5469,6098243,42333996,4291,7436,no
1.459964347195507e+16,52.0,4623797.104838709,34796117.71774194,511.1693548387097,70.11290322580645,3623130.494774239,15261575.389312722,3151.8421861203187,1403.730570873382,289501,3537206,-7621,-4056,12120031,58103053,5841,2368,yes
1.45996444546812e+16,40.0,2389725.275590551,11265621.598425196,-1516.5511811023623,-1277.7874015748032,1278824.9168505515,5630703.898171943,3666.471743105984,3831.7038475172,366739,1257794,-7368,-9863,4211462,24764739,4657,4504,no
1.4599644909388152e+16,69.0,1583851.836065574,8251544.016393443,1218.516393442623,1832.8032786885249,1033782.8071002418,4917907.514417399,1295.7005076460216,1251.834677644956,117350,1762783,-1979,-852,3320417,24290166,7517,6346,no
1.4599644996136058e+16,44.0,3355969.6428571427,17221632.45238095,-2259.7619047619046,-354.3015873015873,1962833.642413394,8485735.089364985,3162.980393056072,2260.4940106794043,455988,102289,-9859,-6071,6043128,31608938,1400,5881,no
1.4599645039274586e+16,71.0,2512055.204918033,10160926.729508195,-2145.0409836065573,-170.36065573770492,1340275.861622968,4704322.619150671,2697.264354546373,2142.886105370044,412917,2274686,-8049,-5602,4405122,19016204,682,4868,no
1.4599645809878298e+16,73.0,3814332.975206612,19178295.14876033,-1980.3719008264463,-198.5206611570248,2163344.899196414,13573657.969743747,3594.845221823956,1534.2487689374975,497718,2412882,-9883,-3415,6339091,49919062,1981,4791,no
1.4602851531964388e+16,88.0,5251124.739495798,31872494.71428572,-874.2605042016806,202.8403361344538,2940594.5473928284,16613880.982781744,2520.3649031681457,1851.593752269637,287321,2454175,-5392,-2551,11059681,70118149,5465,7937,yes
1.461086885748533e+16,63.0,2665785.4426229508,20469518.19672131,-1671.516393442623,-1213.1065573770493,1405522.3679905934,7908846.195422746,4983.322631552392,3904.889339936117,718071,5614812,-7572,-7345,5329221,40070667,7620,7228,yes
1.4613592117733744e+16,66.0,4718890.959016394,33469712.81967213,-1311.270491803279,369.1967213114754,3203321.985165685,15859370.703953076,4608.807775124461,2749.112261338868,360461,5714195,-8912,-6638,10981248,70785401,6462,5728,yes
1.4627068375946044e+16,68.0,3339963.893442623,22275150.76229508,-1416.8524590163934,331.6065573770492,2275114.40076708,11191077.847807905,2162.4281640851364,2783.9521065433028,280127,2611735,-6733,-6741,7090976,45899145,6204,9789,yes
1.4628586611578658e+16,14.0,108539.70229007634,1272407.0610687025,2782.5114503816794,-726.9847328244275,52370.0009685073,804121.5099805382,7160.426317740514,4781.820496558144,16442,267045,-9892,-9972,280045,4666836,9913,8836,no
1.4628586860014628e+16,49.0,3427326.648,19201778.928,-731.736,751.056,2333472.65216239,11963221.854684573,3626.957992108005,3225.8984777537858,518232,2994970,-9920,-7181,7313126,42811858,6297,9849,no
1.4628587068856614e+16,13.0,460207.7709923664,2492672.251908397,2045.6412213740457,67.27480916030534,271106.7226547101,1527620.3767019643,3461.631020795527,3235.26110717378,22958,296956,-7190,-7918,911591,6351534,9361,9547,no
1.4628587937020814e+16,19.0,1469107.2461538462,5030266.053846153,-1287.823076923077,-1643.0384615384614,276493.55814280023,2451904.436742408,2778.44432928504,3739.557834418242,947787,463521,-7014,-8938,2088376,11267947,2407,9913,no
1.4628588594403192e+16,52.0,475990.98387096776,5241203.991935484,-1214.201612903226,1094.6774193548388,293090.95216417685,3632971.047233236,5627.877460918932,2786.3847093957183,30848,662468,-9851,-7485,953041,15417155,9047,6793,no
1.4628588620455234e+16,88.0,4339110.152542373,23337232.08474576,-1401.584745762712,-681.228813559322,2098057.5881459164,10161183.839914955,4461.123727443591,2074.1254749070536,454676,7578861,-9878,-4770,7207496,46465226,5507,3740,no
1.462858885457737e+16,63.0,2588083.598360656,26963618.56557377,-1082.295081967213,-48.41803278688525,1181226.552574149,9644058.386344416,3261.661946923481,2032.758024812773,677783,9807508,-6049,-3350,5043332,51806796,9519,7086,yes
1.4628588927477778e+16,16.0,3264166.4809160307,19430643.748091605,-1943.7251908396947,-739.7709923664122,982736.8842510292,9963238.068329334,2632.445029168,2755.583750984634,1135428,5240075,-6213,-6921,6036920,43642484,2936,3804,no
1.4628589395089208e+16,47.0,2987414.88,18582587.24,-618.032,458.536,1902880.337674877,12591962.505254908,3670.412130625819,3207.989938303745,603556,2506383,-9398,-7621,6077175,46896363,5914,7329,no
1.463223549270789e+16,67.0,3350001.3278688523,28186695.81967213,-1810.188524590164,55.98360655737705,1919044.183110511,12460213.314794231,4478.826852249282,2265.6085639444186,332039,3200093,-9895,-3431,5982573,63842845,4552,9135,yes
1.4634357483694376e+16,54.0,2814946.443548387,14362694.217741936,-2101.774193548388,-379.81451612903226,1522760.6125663468,7720394.397173546,3306.866531558236,1906.84132195226,535850,1116893,-9482,-9539,4873904,27451331,2587,3245,no
1.4634358512299674e+16,23.0,6073469.937984496,34024750.97674418,-2156.6434108527133,-46.34108527131783,2894419.225283448,13601018.239814658,3099.90205439636,1013.7733774749356,1574424,2550859,-9137,-2894,10647646,52608372,576,4011,no
1.4634358633644336e+16,53.0,2924710.888,14880028.952,-1050.44,319.784,1971753.5358455973,6481041.807248776,4187.146640651911,2058.147732808439,305307,2498771,-9941,-3108,5973888,28404503,6389,6008,no
1.463435888211089e+16,28.0,1852546.951923077,3308142.0673076925,-709.3653846153846,1410.5576923076924,1054595.560637148,1536393.2021267496,2736.738978077732,2343.990936672408,621484,543569,-5159,-5256,3063633,6423987,2330,6878,no
1.4634359153086846e+16,57.0,1069574.2926829269,7516942.650406504,-3353.512195121951,952.9186991869918,892457.5988607841,4832460.202666767,3976.915130703354,3327.5633767252107,218306,685435,-9432,-7829,3590102,17812412,5572,9094,no
1.4634359560188816e+16,59.0,1337493.471544715,5584442.138211383,-1238.4715447154472,454.2926829268293,1069663.1602026457,4413064.853287501,1642.2915983027472,2558.88399961206,356376,329044,-5376,-7905,3780702,14524116,1084,7361,no
1.4634359940492428e+16,24.0,5631960.9147286825,35830469.984496124,-1659.5658914728683,124.36434108527132,3048167.6409330764,15694407.726024091,2603.785467968228,1668.3286122362128,1201537,4018839,-7811,-2028,10360659,62737211,878,8458,no
1.4634381873910862e+16,58.0,2409498.4122807016,11392778.710526315,-1041.3333333333333,-197.5,1218401.738675377,4214940.547105664,2152.313958192733,1213.703184618868,138786,3372586,-8857,-3007,3845175,21134219,3221,2366,no
1.4644473872926224e+16,67.0,2170543.426229508,14199290.49180328,-753.5573770491803,-655.0245901639345,1322745.7718582363,6893174.476238973,1744.6193932371552,1312.306961565699,504106,1000912,-4371,-5444,4900647,27625464,1922,1083,yes
1.4645761458654544e+16,38.0,3028889.442857143,10009726.742857143,72.22857142857143,-1119.0142857142855,387069.8873994704,3916934.140738853,1047.5918993470882,1498.1617866316694,2284488,2404417,-1811,-4208,3797932,17520137,1223,516,yes
1.467530829716459e+16,67.0,709896.106557377,4111470.8360655736,515.7704918032787,-1903.27868852459,458811.18048886256,2056640.739857043,3968.625856207673,3789.155269611952,111346,742615,-8267,-9854,1763598,8828090,8669,5495,no
1.467530851851327e+16,68.0,654674.5327868853,3103173.081967213,2534.8688524590166,5757.5,430497.6960820696,1984113.050635637,3981.0653396869193,3763.56452775098,207662,700073,-5239,-3553,1540715,7109777,9014,9992,no
1.4675309290673868e+16,62.0,147495.24390243902,1267051.512195122,5524.268292682927,233.8617886178862,68335.46751274866,672954.5336390614,5108.267041290416,4397.828954555636,20845,166730,-9446,-8962,283629,3406758,9920,8793,no
1.467530972288577e+16,61.0,113592.77235772356,1235785.219512195,-3199.4634146341464,-747.0,59887.80283735127,863189.0940303919,6755.3490017870745,3772.315243332928,21894,73003,-9992,-9138,313646,4753998,9843,9870,no
1.4675309879220988e+16,63.0,178048.9105691057,1738926.6829268292,-2448.471544715447,-178.78861788617886,73590.31415385063,926682.352531952,4146.312725596798,4047.0696993840697,21827,421963,-9187,-8790,337244,4373711,6969,9381,no
1.4675310181492278e+16,64.0,129901.76229508196,1155987.4344262294,-4586.360655737705,794.0327868852459,61156.97323127428,662350.798664053,3877.4977683078846,2942.712559107278,7771,278594,-9673,-6531,312706,3070269,7320,7555,no
1.4675310241966076e+16,65.0,176149.21138211383,1774013.0325203252,1272.3170731707316,104.45528455284553,64487.4369430166,970660.642148994,5661.738303008653,4541.26012924923,52377,345364,-8383,-9626,340716,6026453,9900,9704,no
1.4675311013846124e+16,66.0,89365.61475409837,985683.262295082,886.1065573770492,-1861.967213114754,47994.63654804862,522685.3369355709,5029.381237605654,2757.685896371878,18789,176761,-9138,-8935,244183,2732971,9861,6091,no
1.467531128972361e+16,58.0,725090.7235772358,6400240.422764228,3412.4471544715448,1944.9918699186992,581340.775198674,4598070.297557351,3523.901943154966,2958.303250663153,34395,547108,-3612,-4238,2000028,16022561,9983,9802,yes
1.4676199419928766e+16,59.0,2843398.0406504064,22824033.601626016,3169.853658536585,723.8455284552846,1377096.4089357995,6583054.9738191,3412.4401866683265,1413.0996857421617,487206,8643385,-5356,-3785,5053670,35126410,9789,4386,yes
1.4677694981517074e+16,38.0,3494736.9310344825,21533604.51724138,775.2758620689655,1404.8275862068965,237224.42106021085,1374090.9278343064,67.39854627073841,56.44470680328116,2630795,20486090,474,1257,3629399,25354506,880,1436,no
1.4677925473762032e+16,71.0,1770695.9338842975,6024448.363636363,1498.099173553719,2891.6446280991736,1051596.6461580435,3879265.3082521656,1279.5320525160666,2560.34233993394,202829,1537197,-1509,-1128,3441026,15137015,6450,8419,no
1.4677925539547216e+16,44.0,3329460.761904762,13546491.61904762,-696.7142857142857,-325.4920634920635,1608993.6766504033,7010395.546224836,2918.1262093532355,3947.476015371912,447525,2152532,-8863,-8864,5755186,29281633,3134,7636,no
1.4677925806044666e+16,69.0,3098673.87704918,14196796.827868853,-298.4344262295082,8.90983606557377,1566966.395463928,6170630.742147686,1953.4611960376567,2297.891861757686,937230,4682701,-4280,-5464,5588826,29398357,2687,5697,no
1.467792614853082e+16,74.0,2689507.9256198346,18099384.314049587,-21.87603305785124,-102.58677685950413,1806042.875162945,12396556.88791718,5458.600851821291,4727.032061574897,308284,3783323,-9927,-8831,5397155,54855190,9989,9828,no
1.4677926434028586e+16,52.0,1984949.685483871,13641193.185483873,2346.048387096774,642.516129032258,804514.6752995847,7378858.068664869,2015.5794093419468,2038.3957325159813,862644,3483018,-1219,-2679,4238783,33017173,6314,7277,yes
1.4677926644299004e+16,73.0,2320427.9590163934,9908724.24590164,-455.672131147541,1672.0655737704917,1501664.371481815,5188516.182207362,4440.07356324031,3931.6871880179983,605062,2927410,-9980,-4003,4467842,22862420,6250,9188,no
1.467792701708589e+16,75.0,2787774.175,17205562.166666668,338.71666666666664,189.50833333333333,1869688.52516687,10738607.078272795,5460.89827803826,5842.168955171555,115628,5804753,-9425,-9936,5663330,55300551,9312,9608,no
1.4677927815405444e+16,40.0,1054736.2857142857,5078552.992063492,-1517.8809523809523,26.09523809523809,712985.646149821,2358231.0070381267,2454.647372172689,3208.113113787783,148514,469347,-4769,-6045,2399656,9464563,6536,9027,no
1.4678620074812072e+16,23.0,1633696.523076923,15425114.361538462,-2215.7,484.18461538461537,907975.2218420584,10327915.196431745,3284.1093388637964,3224.3993438226053,256531,1331542,-9673,-6231,3210726,41972552,2458,8195,yes
